numero;contrato;data_emissao;valor;situacao;descricao
2015NE00591;;22/12/2015;8424,54;Ativo;ANULAÇÃO DE EMPENHO PARA AJUSTE ORÇAMENTÁRIO NO EXERCÍCIO DE 2015
2015NE00592;;22/12/2015;2483,82;Ativo;ANULAÇÃO DE EMPENHO PARA AJUSTE ORÇAMENTÁRIO NO EXERCÍCIO DE 2015
2017NE01088;;22/09/2017;304,44;Ativo;ANULAÇÃO PARCIAL DA NE DE SALDO REFERENTE A ADITIVO ORA ENCERRADO.
2019NE00403;;22/07/2019;8342,22;Ativo;Serviço de execução de sistema de informação para a disponibilização do sistema de protocolo em plataforma web (SPROWEB)
2022NE0000100;6/2021;22/03/2022;873,78;Ativo;Serviços especializados para o funcionamento e manutenção de processamento do Sistema de Controle de pessoal da Diretoria de Recursos Humanos do CBMAM.
2014NE01286;2/2011;21/10/2014;11513,56;Ativo;Contrato No. 2/2011 - Acesso Computador Central Tecnologia VPN, Internet 1,2 Mbps
2015NE00410;;21/08/2015;4212,27;Ativo;Anulação total da NE por falta de informação na Descrição.
2015NE00407;;21/08/2015;4212,27;Ativo;Serviço de acesso a internet e ao computador central da PRODAM, com velocidade de 256Kbps. com reajuste de 6,24 do contrato primitivo conforme cláusula décima primeira. Restando 39.033,71 a ser empenh
2015NE00409;;21/08/2015;1241,91;Ativo;Anulação total na NE por falta de informação na descrição.
2015NE00408;;21/08/2015;1241,91;Ativo;TAL SOLICITAÇÃO VISA ATENDER PAGAMENTO PARCIAL DE PROCESSO 22104.000116/2015 REFERENTE A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO SERVIÇO DE PROCESSAMENTO DE DADOS - PRODAM
2014NE00893;6/2011;21/07/2014;2483,82;Ativo;Contrato No. 6/2011 - Sistema Controle de Pessoal - CPBM
2025NE0000208;6/2021;21/05/2025;510,75;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2018NE00607;1/2017;20/07/2018;18088,63;Ativo;Serviço de execução de sistemas de informação de protocolo em plataforma web (sproweb).
2018NE00605;5/2016;20/07/2018;2421,12;Ativo;Serviço de controle de pessoal para o CBMAM(CPBM).
2021NE0000002;5/2016;20/01/2021;2621,34;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
2021NE0000003;;20/01/2021;2621,34;Ativo;Anulação para correção da Data de emissão para 04/01/2020.
2019NE00401;5/2016;19/07/2019;899,94;Ativo;Serviço de controle de pessoal para o CBMAM(CPBM).
2019NE00402;1/2017;19/07/2019;5168,18;Ativo;Serviço de execução de sistemas de informação de protocolo em plataforma web (sproweb)
2024NE0000005;6/2021;19/01/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2021NE0000608;;18/10/2021;820,94;Ativo;Serviço de processamento do Sistema de Controle de pessoal para o CBMAM (CPBM).
