numero;contrato;data_emissao;valor;situacao;descricao
2017NE00875;;17/08/2017;1545983,98;Ativo;Cessão de servidores da PRODAM para prestar serviços na Sefaz/AM.
2016NE00817;;17/06/2016;2318975,97;Ativo;Atender despesa com o Termo de Convênio nº 05/2015, cujo objeto é a cessão, por disposição, da PRODAM – Processamento de Dados do Amazonas S.A., de técnicos constantes no Anexo 1 deste documento, de a
2016NE00380;5/2016;17/03/2016;127342,44;Ativo;Prestação de serviços de hospedagem com infraestrutura para armazenamento e execução do Sistema de Controle de Material e Patimônio - AJURI, em plataforma WEB.
2024NE0001251;;16/12/2024;1496625,2;Ativo;ANULAÇÃO PARCIAL DA NE ACIMA DESCRITA PARA CORREÇÃO DO REFORÇO 1103, DEVIDO O REFORÇO ESTAR ASSOCIADO AO TERMO ADITIVO ERRADO.
2024NE0001252;;16/12/2024;1496625,2;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2016NE01624;;16/12/2016;772991,99;Ativo;2º Termo Aditivo ao Convênio nº 05/2015, relativo a cessão, por disposição, da PRODAM, de técnicos constantes no anexo 1 do plano de trabalho, de acordo com a DP 842/15.
2016NE01451;;16/11/2016;453727,43;Ativo;Cancelamento parcial da NE nº 1119/2016 conforme despacho autorizativo do Secretario Administrativo no Memorando nº 364/2016-GORF.
2016NE01452;;16/11/2016;5000,0;Ativo;Cancelamento parcial da NE nº 1139/2016 conforme despacho autorizativo do Secretario Administrativo no Memorando nº 364/2016-GORF.
2016NE01449;;16/11/2016;98660,51;Ativo;Cancelamento parcial da NE nº 0943/2016 conforme despacho autorizativo do Secretario Administrativo no Memorando nº 364/2016-GORF.
2016NE01450;;16/11/2016;257813,74;Ativo;Cancelamento parcial da NE nº 1047/2016 conforme despacho autorizativo do Secretario Administrativo no Memorando nº 364/2016-GORF.
2016NE01468;;16/11/2016;5000,0;Ativo;Reforço Orçmentário. Prestação de serviços técnicos especializados na área de Tecnologia da Informação - TI, relativo ao processamento das informações, hospedagem e manutenção de sistemas, a serem pre
2025NE0001206;;16/10/2025;3529440,91;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2025NE0000984;;16/09/2025;570376,63;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
