numero;contrato;data_emissao;valor;situacao;descricao
2014NE02200;40/2011;29/08/2014;10282,87;Ativo;Contrato No. 40/2011 - Link ponto a ponto 3Mbps, Internet 1 Mbps
2014NE02160;5/2010;29/08/2014;2739,2;Ativo;Contrato No. 5/2010 - Cessão de direito de uso do SPROWeb
2022NE0002162;18/2021;29/07/2022;9703,19;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2022NE0002161;18/2021;29/07/2022;8490,29;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2023NE0001406;2/2019;29/06/2023;14638,55;Ativo;CONTRATAÇÃO EMPRESA DE SERVIÇOS DE EXECUÇÃO DE SISTEMA DE INFORMAÇÃO PRODAMRH-CADASTRO E FOLHA DE PAGAMENTO DE PESSOAL DOS SERVIDORES DESTA FUNDAÇÃO. TC: 002/2019 AD: 05.
2023NE0001408;20/2021;29/06/2023;2991,15;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALISADA EM FORNECIMENTO DE LICENÇA DE USO PARA A UTILIZAÇÃO DO APLICATIVO MALÁRIATRAT, DESENVOLVIDO PARA DISPOSITIVO MÓVEL, PARA AS PLATAFORMAS ANDROID E IOS para ATENDER 
2023NE0001407;18/2021;29/06/2023;18193,48;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2023NE01406;2/2019;29/06/2023;14638,55;Ativo;Contrato 002/2019 Aditivo 05 - Contratação Empresa de Serviços de Execução de Sistema de Informação PRODAM-RH - Cadastro e Folha de Pagamento de Pessoal dos Servidores desta Fundação.
2023NE01408;20/2021;29/06/2023;2991,15;Ativo;Contrato 020/2021 Aditivo 01. Contratação de Empresa especializada em Fornecimento de Licença de uso para utilização do Aplicativo MALARIATRAT, desenvolvido para dispositivo móvel. para as plataformas
2023NE01407;18/2021;29/06/2023;18193,48;Ativo;Contrato 018/2021 Aditivo 01 Contratação de Serviço de Rede (link), compreendendo fornecimento de 3 (três) Circuitos de Transmissão de Dados.
2022NE0001953;;29/06/2022;0,03;Ativo;ANULAÇÃO DO SALDO DA NE 1049, CONFORME CONSTA NO DESPACHO DA ASSESSORIA DE LIQUIDIÇÃO FL. 205, ECONOMICIDADE DO MÊS DE ABRIL.
2022NE0001954;;29/06/2022;0,03;Ativo;ANULAÇÃO DO SALDO DA NE 1649, CONFORME CONSTA NO DESPACHO DA ASSESSORIA DE LIQUIDIÇÃO FL. 205, ECONOMICIDADE DO MÊS DE MAIO.
2022NE0001952;;29/06/2022;0,09;Ativo;ANULAÇÃO DO SALDO DA NE, CONFORME CONSTA NO DESPACHO DA ASSESSORIA DE LIQUIDIÇÃO FL. 205, ECONOMICIDADE DOS MESES DE JANEIRO A MARÇO.
2024NE0000915;;29/05/2024;13238,0;Ativo;Termo de Convênio de cessão de servidor, por disposição da PRODAM - Processamento de Dados do Amazonas S.A, para contribuir com as atividades de programação, nas dependências desta FVS-RCP. TC: 0001/2
2022NE0001050;18/2021;29/04/2022;18193,48;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2022NE0001049;2/2019;29/04/2022;12607,83;Ativo;CONTRATAÇÃO DE SERVIÇOS DE EXECUÇÃO DE SISTEMA DE INFORMAÇÃO PRODAMRH-CADASTRO E FOLHA DE PAGAMENTO DE PESSOAL DOS SERVIDORES DESTA FUNDAÇÃO, 3º T.A. PRORROGA PRAZO DE VIGÊNCIA AO CT. 02/2019.
2022NE0002962;;28/12/2022;0,01;Ativo;ANULAÇÃO PARCIAL DA NE 2714/2022 EM RAZÃO DE ECONOMICIDADE DO MÊS DE JANEIRO, CONFORME DESPACHO DA ASSESSORIA DE LIQUIDAÇÃO.
2018NE02652;;28/12/2018;3303,72;Ativo;ANULAÇÃO PARCIAL DA NE Nº 2351/2018, REFERENTE A SALDO DE EMPENHO, EM RAZÃO DE ENCERRAMENTO DO EXERCÍCIO/2018.
2018NE02647;;28/12/2018;7138,93;Ativo;ANULAÇÃO PARCIAL DA NE Nº 1501/2018, REFERENTE A SALDO DE EMPENHO, EM RAZÃO DE ENCERRAMENTO DO EXERCÍCIO/2018.
2018NE02653;;28/12/2018;886,66;Ativo;ANULAÇÃO PARCIAL DA NE Nº 2391/2018, REFERENTE A SALDO DE EMPENHO, EM RAZÃO DE ENCERRAMENTO DO EXERCÍCIO/2018.
2018NE02644;;28/12/2018;4804,19;Ativo;ANULAÇÃO PARCIAL DA NE Nº 1460/2018, REFERENTE A SALDO DE EMPENHO, EM RAZÃO DE ENCERRAMENTO DO EXERCÍCIO/2018.
2018NE02645;;28/12/2018;2421,43;Ativo;ANULAÇÃO PARCIAL DA NE Nº 1463/2018, REFERENTE A SALDO DE EMPENHO, EM RAZÃO DE ENCERRAMENTO DO EXERCÍCIO/2018.
2018NE02646;;28/12/2018;9109,23;Ativo;ANULAÇÃO PARCIAL DA NE Nº 1467/2018, REFERENTE A SALDO DE EMPENHO, EM RAZÃO DE ENCERRAMENTO DO EXERCÍCIO/2018.
2024NE0002720;18/2021;28/11/2024;29096,98;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
