numero;contrato;data_emissao;valor;situacao;descricao
2015NE00591;29/2014;07/05/2015;23391,0;Ativo;2º Termo Aditivo ao Contrato nº 029/2014 - SEINFRA - Serviço de Utilização de Protocolo em Plataforma WEB para Uso Exclusivo desta SEINFRA.
2024NE0000410;42/2021;07/03/2024;41829,02;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2024NE0000413;51/2021;07/03/2024;51146,86;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
2022NE0000067;P.286/2021;07/02/2022;818,66;Ativo;EXECUÇÃO DE SISTEMAS SISTEMA: SISTEMA DE RECURSOS HUMANOS E FOLHA DE PAGAMENTO ESPECIAL TIPO 63, GRUPO 459 - SEM CONTRATO - MÊS DE AGOSTO/2021. PARECER JURÍDICO Nº 1149/2021-AJUR.
2022NE0000068;P.254/2021;07/02/2022;819,42;Ativo;EXECUÇÃO DE SISTEMAS SISTEMA: SISTEMA DE RECURSOS HUMANOS E FOLHA DE PAGAMENTO ESPECIAL TIPO 65, GRUPO 459 - SEM CONTRATO - MÊS DE JULHO/2021. PARECER JURÍDICO Nº 1145/2021-AJUR.
2022NE0000066;P.323/2021;07/02/2022;817,9;Ativo;EXECUÇÃO DE SISTEMAS SISTEMA: SISTEMA DE RECURSOS HUMANOS E FOLHA DE PAGAMENTO ESPECIAL TIPO 68, GRUPO 459 - SEM CONTRATO - MÊS DE SETEMBRO/2021. PARECER JURÍDICO Nº 1151/2021-AJUR.
2022NE0000069;P.198/2021;07/02/2022;819,42;Ativo;EXECUÇÃO DE SISTEMAS SISTEMA: SISTEMA DE RECURSOS HUMANOS E FOLHA DE PAGAMENTO ESPECIAL TIPO 63, GRUPO 459 - SEM CONTRATO - MÊS DE MAIO/2021. PARECER JURÍDICO Nº 01087/2021-AJUR.
2022NE0000065;P.323/2021;07/02/2022;821,7;Ativo;EXECUÇÃO DE SISTEMAS SISTEMA: SISTEMA DE RECURSOS HUMANOS E FOLHA DE PAGAMENTO ESPECIAL TIPO 68, GRUPO 459 - SEM CONTRATO - MÊS DE JULHO/2021. PARECER JURÍDICO Nº 1150/2021-AJUR.
2024NE0001635;51/2021;06/11/2024;5967,15;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
2023NE0001303;42/2021;06/10/2023;16034,45;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2023NE0001302;42/2021;06/10/2023;15061,15;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2023NE0001301;41/2021;06/10/2023;969,6;Ativo;Contratação de empresa para Prestação de serviços para aquisição do Programa de Execução de Sistema de Protocolo em Plataforma WEB (SPROWEB), para atender as necessidades desta SEINFRA. TC: 041/2021 A
