numero;contrato;data_emissao;valor;situacao;descricao
2024NE0000609;;27/08/2024;1231,49;Ativo;Anulação do saldo remanescente da 2024NE000036, Contrato Nº 0001/2021 Aditivo Nº 03 Objeto: Contratação de empresa especializada na prestação dos serviços de licença de uso de Sistema de Informação SP
2024NE0000607;;27/08/2024;906,29;Ativo;Anulação do saldo remanescente da 2024NE000008, referente ao Contrato Nº 0007/2021 Aditivo Nº 02, Objeto: Serviços de Licença de Uso de Sistema de Informática compreendendo a disponibilização de gesto
2023NE0000693;7/2021;27/07/2023;1189,06;Ativo;Serviços de Licença de Uso de Sistema de Informática compreendendo a disponibilização de gestor de conteúdo web para a publicação de informações, noticias, vídeos e imagens website. TC: 0007/2021 AD: 
2023NE0000699;5/2019;27/07/2023;13503,0;Ativo;Contratação de Serviços de rede, contemplando o fornecimento de circuito de transmissão de dados, contemplando manutenção à metromao, através de rede de governo, por meio de fibra ótica, para atender 
2017NE00257;10/2016;27/04/2017;4425,87;Ativo;SERVIÇOS DE LICENÇA DE USO DE SISTEMA DE INFORMATICA, COMPREENDENDO A DISPONIBILIZAÇÃO DE GESTOR DE CONTEÚDO WEB, PARA PUBLICAÇÃO DE INFORMAÇÕES, NOTICIAS, VIDEOS E IMAGENS WEBSITE.
2017NE00256;3/2014;27/04/2017;32848,2;Ativo;SERVIÇOS DE LINK DE COMUNICAÇÃO PARA ATENDER AS NECESSIDADES DA SEAS.
2017NE00258;;27/04/2017;32848,2;Ativo;ANULAÇÃO DA NE 256/2017 POR ERRO DE DESCRIÇÃO.
2023NE0000046;1/2021;27/01/2023;3694,47;Ativo;Contratação de empresa especializada n prestação dos serviços de licença de uso de Sistema de Informação SPROWEB, para atender as necessidades da SEAS, pelo período de 12 Meses.
2022NE0000716;12/2021;26/10/2022;59919,43;Ativo;1º Termo Aditivo ao Contrato 012/2021-SEAS. Objeto: Contrato de prestação de serviços de processamento de dados para a geração de relação de benefícios e gestão das entregas do cartão emergencial a fa
2020NE00357;11/2014;26/10/2020;822,41;Ativo;Reconhecimento de Dívida Nº 238 do Contrato nº 011/2014, prestação de serviço de sistema SPROWEB Protocolo, mes de dezembro/2015, Nota Fiscal nº 17008
2020NE00244;16/2017;26/08/2020;140929,95;Ativo;3º Termo Aditivo ao Contrato nº 016/2017 - SEAS. Objeto do Contrato: Serviço de Desenvolvimento e Hospedagem de Sistemas de Informações para Implantação das Plataformas Eletrônicas sobre o Cofinanciam
2022NE0000222;3/2021;26/04/2022;43709,04;Ativo;Prestação de serviços de manutenção do serviço PROXY, serviço de segurança da informação, serviço de regras de acesso e serviços de FIREWALL em ralação a internet.
2022NE0000222;;26/04/2022;43709,04;Ativo;Prestação de serviços de manutenção do serviço PROXY, serviço de segurança da informação, serviço de regras de acesso e serviços de FIREWALL em ralação a internet.
2022NE0000816;;25/11/2022;435,56;Ativo;Saldo - 3º Termo Aditivo ao Contrato nº 005/2019-SEAS. Objeto: Contratação de Serviços de rede, contemplando o fornecimento de circuito de transmissão de dados, contemplando manutenção à metromao, atr
2016NE00756;3/2014;25/11/2016;13830,54;Ativo;2º Termo Aditivo ao Termo de Contrato 03/2014 Objeto: Reequilibrio econômico-financeiro de 10,96% mais prorrogação de prazo Valor Global: R$ 119.967,00 Valor Mensal: R$ 9.997,25 Valor Empenhado R$ 9.9
2020NE00296;;25/09/2020;2435,51;Ativo;Atender despesa com reconhecimento de divida RD Nº 07/2020 - referente ao mês de maio/2019- prestação de serviços de sistema Acesso Gerenciamento da Rede.
2020NE00297;;25/09/2020;7550,1;Ativo;Atender despesa com reconhecimento de divida RD Nº 05/2020 - referente ao mês de junho/2019- prestação de serviços de sistema Acesso Gerenciamento à rede mundial..
2020NE00298;;25/09/2020;7550,1;Ativo;Atender despesa com reconhecimento de divida RD Nº 06/2020 - referente ao mês de julho/2019- prestação de serviços de sistema Acesso Gerenciamento da Rede.
2019NE00196;10/2016;25/07/2019;2473,35;Ativo;3º Termo Aditivo ao Contrato nº 010/2016-SEAS. Objeto: Serviços de Licença e Uso de Sistema de Informática compreendendo a disponibilização de gestor de conteúdo web para publicação de informações, no
2020NE00174;11/2014;25/06/2020;822,41;Ativo;Reconhecimento de Dívida do Contrato nº 011/2014, prestação de serviço de sistema SPROWEB Protocolo, mes de outubro 2015, Nota Fiacal nº 16273.
2023NE0000464;7/2021;25/05/2023;4196,7;Ativo;Serviços de Licença de Uso de Sistema de Informática compreendendo a disponibilização de gestor de conteúdo web para a publicação de informações, noticias, vídeos e imagens website. TC: 007/2021 AD: 0
2017NE00291;49/2010;25/05/2017;3998,63;Ativo;Atender despesa para pagamento de Reconhecimento de Dívida, referente mês de novembro/2014 do Cont. 49/2010
2017NE00292;49/2010;25/05/2017;3771,78;Ativo;Atender despesa para pagamento de Reconhecimento de Dívida, referente mês de dezembro/2014 do Cont. 49/2010
2020NE00213;11/2014;24/07/2020;822,41;Ativo;Reconhecimento de Dívida Nº 235 do Contrato nº 011/2014, prestação de serviço de sistema SPROWEB Protocolo, mes de setembro/2015, Nota Fiscal nº 16103
2021NE0000476;5/2019;23/07/2021;13066,87;Ativo;PRORROGAÇÃO DE PRAZO DE VIGÊNCIA CONTRATUAL POR MAIS 12 MESES- Celebração do 2º Aditivo ao Termo de Contrato nº 005/2019-SEAS.
2020NE00207;;23/07/2020;822,41;Ativo;Anulação que se faz a n.e 206, por erro de digitação no numero do processo.
