numero;contrato;data_emissao;valor;situacao;descricao
2019NE01923;;03/06/2019;292752,87;Ativo;=REFORÇO DA NE 579, QUINTO TERMO ADITIVO AO CONTRATO Nº 002/2015
2019NE01920;;03/06/2019;122306,88;Ativo;REFORÇO DA NOTA DE EMPENHO Nº 207/2019
2026NE0000866;;03/03/2026;289705,28;Ativo;ANULAÇÃO TOTAL
2026NE0000867;18/2021;03/03/2026;251454,45;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2026NE0000877;21/2021;03/03/2026;291695,42;Ativo;Contratação da prestação de serviços de fornecimento de circuito de transmissão de dados com link ponto a ponto entre as unidades da SES-AM TC: 0021/2021 AD: 03
2026NE0000873;21/2021;03/03/2026;289705,28;Ativo;Contratação da prestação de serviços de fornecimento de circuito de transmissão de dados com link ponto a ponto entre as unidades da SES-AM TC: 0021/2021 AD: 05.
2026NE0000870;5/2021;03/03/2026;36112,42;Ativo;Contratação da prestação de serviço de hospedagem de servidores em ambiente de máquinas virtuais em nuvem, a fim de atender às necessidades de Tecnologia da Informação da Secretaria de Saúde. TC: 0005
2026NE0000871;21/2021;03/03/2026;289705,28;Ativo;"=TERMO DE CONTRATO 021/2021;=VIGÊNCIA: 12/08/2025 A 12/08/2026; =SERVIÇOS DE FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS; =SES/AM; =PERÍODO: OUTUBRO/2025"
2023NE0000807;18/2021;03/03/2023;638786,27;Ativo;REFORÇO DA NOTA DE EMPENHO Nº 269/2023
2014NE00727;52/2008;03/02/2014;889066,68;Ativo;Contrato No. 52/2008 - Instalação de Links nas unidades de Saíde
2014NE00726;51/2008;03/02/2014;66633,93;Ativo;Contrato No. 51/2008 - Complexo Regulador
2022NE0000148;5/2021;03/01/2022;34245,6;Ativo;Contratação de pessoa jurídica especializada em serviço de hospedagem de servidores em ambiente de máquinas virtuais em nuvem, a fim de atender às necessidades de ampliação, atualização e padronização
2022NE0000123;18/2021;03/01/2022;1703969,43;Ativo;Contratação de pessoa jurídica especializada em serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWar
2022NE0000127;21/2021;03/01/2022;881722,23;Ativo;Serviços de Fornecimento de Circuito de Transmissão de Dados com Link ponto a ponto entre as Unidades da SES-AM, SES-AM e a PRODAM, para acesso aos serviços contratados residentes no Data Center do Es
2022NE0000055;54/2018;03/01/2022;395613,84;Ativo;Contratação dos os Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornece relatórios para efetivação de pagamento
