caminho_original;nome_original;nome_proposto;raiz;tipo_reclass;tipo_original;mudou_tipo;numero;orgao;data
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18693_CONVERTIDO.pdf;empenho_DETRAN_view_18693_CONVERTIDO.pdf;NE_2023-06-02_30f7f6.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2023-06-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19037_CONVERTIDO.pdf;empenho_DETRAN_view_19037_CONVERTIDO.pdf;NE_2023-09-01_5cfd3f.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2023-09-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19039_CONVERTIDO.pdf;empenho_DETRAN_view_19039_CONVERTIDO.pdf;NE_2023-09-01_cad2e7.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2023-09-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1939_CONVERTIDO.pdf;empenho_DETRAN_view_1939_CONVERTIDO.pdf;NE_2015-03-27_6514d2.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-03-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1909_CONVERTIDO.pdf;empenho_DETRAN_view_1909_CONVERTIDO.pdf;NE_2015-01-07_38013d.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-01-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2153_CONVERTIDO.pdf;empenho_DETRAN_view_2153_CONVERTIDO.pdf;NE_2015-11-03_fc6007.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-11-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1934_CONVERTIDO.pdf;empenho_DETRAN_view_1934_CONVERTIDO.pdf;NE_2015-01-07_4f1efb.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-01-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1937_CONVERTIDO.pdf;empenho_DETRAN_view_1937_CONVERTIDO.pdf;NE_2015-09-25_d33873.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-09-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2016_CONVERTIDO.pdf;empenho_DETRAN_view_2016_CONVERTIDO.pdf;NE_2015-02-06_6c7cf5.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2015-02-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2089_CONVERTIDO.pdf;empenho_DETRAN_view_2089_CONVERTIDO.pdf;NE_2015-10-14_4ddadc.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-10-14
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2471_CONVERTIDO.pdf;empenho_DETRAN_view_2471_CONVERTIDO.pdf;NE_2016-01-04_d99dd8.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-01-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2185_CONVERTIDO.pdf;empenho_DETRAN_view_2185_CONVERTIDO.pdf;NE_2015-11-26_b485c9.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2015-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1998_CONVERTIDO.pdf;empenho_DETRAN_view_1998_CONVERTIDO.pdf;NE_2015-08-10_a05a60.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-08-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19038_CONVERTIDO.pdf;empenho_DETRAN_view_19038_CONVERTIDO.pdf;NE_2023-09-01_12a54e.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2023-09-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2530_CONVERTIDO.pdf;empenho_DETRAN_view_2530_CONVERTIDO.pdf;NE_2016-01-04_bc81ce.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-01-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2186_CONVERTIDO.pdf;empenho_DETRAN_view_2186_CONVERTIDO.pdf;NE_2015-11-26_2e9919.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2015-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2187_CONVERTIDO.pdf;empenho_DETRAN_view_2187_CONVERTIDO.pdf;NE_2015-11-26_03bac7.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2155_CONVERTIDO.pdf;empenho_DETRAN_view_2155_CONVERTIDO.pdf;NE_2015-11-03_f27347.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2015-11-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2085_CONVERTIDO.pdf;empenho_DETRAN_view_2085_CONVERTIDO.pdf;NE_2015-10-14_2d0755.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2015-10-14
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2905_CONVERTIDO.pdf;empenho_DETRAN_view_2905_CONVERTIDO.pdf;NE_2016-05-03_094a92.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-05-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3063_CONVERTIDO.pdf;empenho_DETRAN_view_3063_CONVERTIDO.pdf;NE_2016-07-01_bd5ade.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-07-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3064_CONVERTIDO.pdf;empenho_DETRAN_view_3064_CONVERTIDO.pdf;NE_2016-07-01_ba76cf.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-07-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2906_CONVERTIDO.pdf;empenho_DETRAN_view_2906_CONVERTIDO.pdf;NE_2016-05-03_ebf9ee.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-05-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2988_CONVERTIDO.pdf;empenho_DETRAN_view_2988_CONVERTIDO.pdf;NE_2016-06-13_7f40a5.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-06-13
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3065_CONVERTIDO.pdf;empenho_DETRAN_view_3065_CONVERTIDO.pdf;NE_2016-07-01_0c72b1.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-07-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3067_CONVERTIDO.pdf;empenho_DETRAN_view_3067_CONVERTIDO.pdf;NE_2016-07-01_aefcec.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-07-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2762_CONVERTIDO.pdf;empenho_DETRAN_view_2762_CONVERTIDO.pdf;NE_2016-04-01_a72a94.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-04-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3704_CONVERTIDO.pdf;empenho_DETRAN_view_3704_CONVERTIDO.pdf;NE_2016-11-18_2050fe.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-11-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3703_CONVERTIDO.pdf;empenho_DETRAN_view_3703_CONVERTIDO.pdf;NE_2016-11-18_5c6759.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-11-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3755_CONVERTIDO.pdf;empenho_DETRAN_view_3755_CONVERTIDO.pdf;NE_2016-11-25_e265e2.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3702_CONVERTIDO.pdf;empenho_DETRAN_view_3702_CONVERTIDO.pdf;NE_2016-11-18_952c3b.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-11-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3066_CONVERTIDO.pdf;empenho_DETRAN_view_3066_CONVERTIDO.pdf;NE_2016-07-01_b08489.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-07-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3158_CONVERTIDO.pdf;empenho_DETRAN_view_3158_CONVERTIDO.pdf;NE_2016-08-05_4ced16.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-08-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3974_CONVERTIDO.pdf;empenho_DETRAN_view_3974_CONVERTIDO.pdf;NE_2016-12-19_2759c8.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-12-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3705_CONVERTIDO.pdf;empenho_DETRAN_view_3705_CONVERTIDO.pdf;NE_2016-11-18_3850af.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-11-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3971_CONVERTIDO.pdf;empenho_DETRAN_view_3971_CONVERTIDO.pdf;NE_2016-12-19_f75692.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-12-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3712_CONVERTIDO.pdf;empenho_DETRAN_view_3712_CONVERTIDO.pdf;NE_2016-11-18_897073.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-11-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3707_CONVERTIDO.pdf;empenho_DETRAN_view_3707_CONVERTIDO.pdf;NE_2016-11-18_a6da8c.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-11-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4020_CONVERTIDO.pdf;empenho_DETRAN_view_4020_CONVERTIDO.pdf;NE_2016-12-28_ee9a5f.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-12-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4123_CONVERTIDO.pdf;empenho_DETRAN_view_4123_CONVERTIDO.pdf;NE_2017-01-02_44b5dc.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2017-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3710_CONVERTIDO.pdf;empenho_DETRAN_view_3710_CONVERTIDO.pdf;NE_2016-11-18_ba4152.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-11-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4001_CONVERTIDO.pdf;empenho_DETRAN_view_4001_CONVERTIDO.pdf;NE_2016-12-26_c45618.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-12-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3975_CONVERTIDO.pdf;empenho_DETRAN_view_3975_CONVERTIDO.pdf;NE_2016-12-19_201685.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-12-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4022_CONVERTIDO.pdf;empenho_DETRAN_view_4022_CONVERTIDO.pdf;NE_2016-12-28_14d803.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-12-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_510_CONVERTIDO.pdf;empenho_DETRAN_view_510_CONVERTIDO.pdf;NE_2014-01-02_5eabad.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_3976_CONVERTIDO.pdf;empenho_DETRAN_view_3976_CONVERTIDO.pdf;NE_2016-12-19_07abe0.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2016-12-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_511_CONVERTIDO.pdf;empenho_DETRAN_view_511_CONVERTIDO.pdf;NE_2014-01-30_399dfe.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-01-30
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4402_CONVERTIDO.pdf;empenho_DETRAN_view_4402_CONVERTIDO.pdf;NE_2016-12-30_26701d.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2016-12-30
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4545_CONVERTIDO.pdf;empenho_DETRAN_view_4545_CONVERTIDO.pdf;NE_2017-04-18_908a26.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2017-04-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_513_CONVERTIDO.pdf;empenho_DETRAN_view_513_CONVERTIDO.pdf;NE_2014-01-02_035683.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_514_CONVERTIDO.pdf;empenho_DETRAN_view_514_CONVERTIDO.pdf;NE_2014-01-02_7c37b1.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_621_CONVERTIDO.pdf;empenho_DETRAN_view_621_CONVERTIDO.pdf;NE_2014-11-26_928525.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_517_CONVERTIDO.pdf;empenho_DETRAN_view_517_CONVERTIDO.pdf;NE_2014-01-02_3c54ed.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_4112_CONVERTIDO.pdf;empenho_DETRAN_view_4112_CONVERTIDO.pdf;NE_2017-01-02_2841f9.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2017-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_512_CONVERTIDO.pdf;empenho_DETRAN_view_512_CONVERTIDO.pdf;NE_2014-04-30_96242d.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-04-30
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_515_CONVERTIDO.pdf;empenho_DETRAN_view_515_CONVERTIDO.pdf;NE_2014-08-11_6663ec.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-08-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_509_CONVERTIDO.pdf;empenho_DETRAN_view_509_CONVERTIDO.pdf;NE_2014-07-30_289754.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-07-30
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_516_CONVERTIDO.pdf;empenho_DETRAN_view_516_CONVERTIDO.pdf;NE_2014-01-02_b5accb.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_623_CONVERTIDO.pdf;empenho_DETRAN_view_623_CONVERTIDO.pdf;NE_2014-11-26_569dd7.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8356_CONVERTIDO.pdf;empenho_DETRAN_view_8356_CONVERTIDO.pdf;NE_2017-08-01_12b77b.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-08-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_625_CONVERTIDO.pdf;empenho_DETRAN_view_625_CONVERTIDO.pdf;NE_2014-11-28_afb561.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-11-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_519_CONVERTIDO.pdf;empenho_DETRAN_view_519_CONVERTIDO.pdf;NE_2014-01-02_6d984d.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8266_CONVERTIDO.pdf;empenho_DETRAN_view_8266_CONVERTIDO.pdf;NE_2017-07-12_0a5766.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-07-12
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_518_CONVERTIDO.pdf;empenho_DETRAN_view_518_CONVERTIDO.pdf;NE_2014-09-17_e11b03.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-09-17
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_624_CONVERTIDO.pdf;empenho_DETRAN_view_624_CONVERTIDO.pdf;NE_2014-11-28_75f816.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-11-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_626_CONVERTIDO.pdf;empenho_DETRAN_view_626_CONVERTIDO.pdf;NE_2014-11-28_7b7687.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-11-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_622_CONVERTIDO.pdf;empenho_DETRAN_view_622_CONVERTIDO.pdf;NE_2014-11-26_edfbac.pdf;SPCF_EXTRACAO;NE;CONTRATO;1;;DETRAN;2014-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8280_CONVERTIDO.pdf;empenho_DETRAN_view_8280_CONVERTIDO.pdf;NE_2017-07-24_b88943.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-07-24
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8364_CONVERTIDO.pdf;empenho_DETRAN_view_8364_CONVERTIDO.pdf;NE_2017-08-01_d270d7.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-08-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8926_CONVERTIDO.pdf;empenho_DETRAN_view_8926_CONVERTIDO.pdf;NE_2017-12-20_452edd.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-12-20
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8362_CONVERTIDO.pdf;empenho_DETRAN_view_8362_CONVERTIDO.pdf;NE_2017-08-01_833ca3.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-08-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8772_CONVERTIDO.pdf;empenho_DETRAN_view_8772_CONVERTIDO.pdf;NE_2017-11-22_3213ae.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-11-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8904_CONVERTIDO.pdf;empenho_DETRAN_view_8904_CONVERTIDO.pdf;NE_2017-12-19_5ba59a.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-12-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_8903_CONVERTIDO.pdf;empenho_DETRAN_view_8903_CONVERTIDO.pdf;NE_2017-12-19_82e9e3.pdf;SPCF_EXTRACAO;NE;TA;1;;DETRAN;2017-12-19
