numero;contrato;data_emissao;valor;situacao;descricao
2018NE00146;9/2014;02/01/2018;3222,16;Ativo;PARA ATENDER O M~ES DE JANEIRO/18 - CONT.009/14
2018NE00147;4/2018;02/01/2018;5466,68;Ativo;PARA ATENDER O MÊS DE JANEIRO/18 - PRODAM CONT.004/18
2018NE00103;2/2013;02/01/2018;2789,9;Ativo;PARA ATENDER O MÊS DE NOV/17.
2018NE00004;9/2014;02/01/2018;3222,16;Ativo;PARA ATENDER O MÊS DE SETEMBRO/17 - EXERC.ANT.
2017NE00159;9/2014;02/01/2017;3222,16;Ativo;.
2017NE00154;12/2012;02/01/2017;915,72;Ativo;.
2017NE00161;2/2013;02/01/2017;5458,5;Ativo;.
2014NE00046;12/2012;02/01/2014;6784,4;Ativo;Contrato No. 12/2012 - CFPP,(Colaboradores em regime de plantão)
2014NE00049;3/2013;02/01/2014;60000,0;Ativo;Contrato No. 3/2013 - Serviços Eventuais em Informatica
2014NE00059;2/2013;02/01/2014;104416,68;Ativo;Contrato No. 2/2013 - Internet 3Mbps
2025NE0001866;;01/12/2025;0,03;Ativo;ANULAÇÃO PARCIAL
2016NE01757;2/2013;01/12/2016;5458,5;Ativo;REFORÇO
2016NE01750;2/2013;01/12/2016;10917,0;Ativo;.
2016NE01749;9/2014;01/12/2016;6444,32;Ativo;.
2016NE01748;12/2012;01/12/2016;2522,66;Ativo;.
2015NE01965;9/2014;01/12/2015;6444,32;Ativo;serviços INFORMATICA
2015NE01972;2/2013;01/12/2015;10917,0;Ativo;ACESSO A INTERNET
2015NE01973;9/2014;01/12/2015;3222,16;Ativo;LOCAÇÃO
2018NE01541;;01/10/2018;282,98;Ativo;ANULAÇÃO PARCIAL
2018NE01577;22/2017;01/10/2018;282,98;Ativo;PARA ATENDER O MÊS DE OUTUBRO/18.
2015NE01581;12/2012;01/10/2015;94,03;Ativo;ANULAÇÃO PARCIAL DA NE Nº 1252,SALDO DE CONTRATO.
2015NE01582;12/2012;01/10/2015;1731,92;Ativo;REFORÇO
2015NE01580;12/2012;01/10/2015;1882,38;Ativo;ANULAÇÃO PARCIAL DA NE Nº 74,SALDO DE CONTRATO.
