numero;contrato;data_emissao;valor;situacao;descricao
2019NE00217;;21/08/2019;242,96;Ativo;ANULAÇÃO QUE SE FAZ DEVIDO AO ENCERRAMENTO DO CONTRATO
2023NE00056;2/2021;21/03/2023;4593,98;Ativo;2º T.A Contrato 002/2021 Prazo e Reajuste 1,86%
2023NE0000056;2/2021;21/03/2023;4593,98;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2018NE00099;3/2017;21/03/2018;639,29;Ativo;Pagamento em favor da PRODAM SA, referente ao mês de DEZEMBRO/2017 - (2018RD00002).
2017NE00061;2/2012;20/04/2017;930,17;Ativo;Contratação de empresa especializada na prestação de serviços de hospedagem de site institucional da CGE, 4ºTA ao CT nº 002/2012-CGE.
2018NE00336;;19/12/2018;1922,81;Ativo;ANULAÇÃO TOTAL DO SALDO DA NOTA DE EMPENHO Nº 2018NE00295, PARA FINS DE AJUSTE ORÇAMENTÁRIO NO ENCERRAMENTO DO EXERCÍCIO.
2018NE00328;;19/12/2018;1685,0;Ativo;ANULAÇÃO PARCIAL DO SALDO DA NOTA DE EMPENHO Nº 2018NE0066, PARA FINS DE AJUSTE ORÇAMENTÁRIO NO ENCERRAMENTO DO EXERCÍCIO.
2018NE00340;;19/12/2018;1470,37;Ativo;ANULAÇÃO TOTAL DO SALDO DA NOTA DE EMPENHO Nº 2018NE00066, PARA FINS DE AJUSTE ORÇAMENTÁRIO NO ENCERRAMENTO DO EXERCÍCIO.
2018NE00339;;19/12/2018;1685,0;Ativo;ANULAÇÃO TOTAL DO SALDO DA NOTA DE EMPENHO Nº 2018NE00066, PARA FINS DE AJUSTE ORÇAMENTÁRIO NO ENCERRAMENTO DO EXERCÍCIO.
2018NE00335;;19/12/2018;41335,44;Ativo;ANULAÇÃO TOTAL DO SALDO DA NOTA DE EMPENHO Nº 2018NE00294, PARA FINS DE AJUSTE ORÇAMENTÁRIO NO ENCERRAMENTO DO EXERCÍCIO.
2018NE00341;;19/12/2018;253326,52;Ativo;ANULAÇÃO TOTAL DO SALDO DA NOTA DE EMPENHO Nº 2018NE00067, PARA FINS DE AJUSTE ORÇAMENTÁRIO NO ENCERRAMENTO DO EXERCÍCIO.
2018NE00330;;19/12/2018;3887,41;Ativo;ANULAÇÃO TOTAL DO SALDO DA NOTA DE EMPENHO Nº 2018NE00114, PARA FINS DE AJUSTE ORÇAMENTÁRIO NO ENCERRAMENTO DO EXERCÍCIO.
2015NE00084;2/2012;19/06/2015;2122,8;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2021NE0000002;3/2017;19/01/2021;302548,68;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRETAÇÃO DE SERVIÇOS DE TI, TIPO DESENVOLVIMENTO DE SISTEMA DE INFORMAÇÃO, LICENÇAS DE USO DE SISTEMA DE INFORMAÇÃO - GESTOR DE CONTEUDO WEB E LICENÇA DE USO DE
2025NE0000083;;17/03/2025;83000,98;Ativo;Anulação Total do saldo da NE nº 002/2025 - PRODAM SA - Encerramento do Contrato nº 01/2023 2º Termo Aditivo. - Vigência: 15/02/2024 a 15/02/2025.
2021NE0000043;P.288/2020;17/03/2021;658,26;Ativo;Atender despesas com execução de sistema: Sis. de Recursos Humanos e Folha de Pagamento Especial, referente ao mês 12/2020. Conforme Nota Técnica nº 001/2021-GERH/CGE.
2017NE00027;2/2012;17/02/2017;393,03;Ativo;Atender despesas de exercício anterior RD nº 00008/2017, NFS-e nº 21028/16.
2020NE00220;3/2017;16/09/2020;12425,03;Ativo;2ºTA AO CT. Nº003/2017,REFERENTE SISTEMA DE GESTOR DE CONTEÚDO WEB-GERWE E LICENÇA DO PORTAL DA TRANSPARÊNCIA. OBS: TROCA DE FONTE DE RECURSO (145 PARA 100).
2020NE00216;1/2018;16/09/2020;22502,1;Ativo;CONTRATAÇÃO DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇO DE REDE MUNDIAL DE INTERNET, PARA A CGE-AM
2020NE00221;3/2017;16/09/2020;42646,24;Ativo;2º TA AO CT. Nº 003/2017, REFERENTE A PRESTAÇÃO DE SERVIÇO DE TI. OBS: TROCA DE FONTE DE RECURSO (145 PARA 100).
2023NE0000041;3/2017;16/02/2023;15059,94;Ativo;QUARTO TERMO ADITIVO AO CONTRATO Nº 003/2017-CGE.: Empresa PRODAM S.A, prestação de Serviços: TIPO DESENVOLVIMENTO DO SISTEMA DE INFORMAÇÃO, LICENÇA DE USO DO SISTEMA GESTOR DE CONTEÚDO WEB-GERWE e LI
2017NE00181;3/2017;15/12/2017;3115,58;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE.
